source_id,unit_id,title,source_url,source_file,source_sha256,source_locator,normativity,scope_qualifier,target_chapters,control_ids,control_mapping_basis,expected_evidence,review_status,reviewed_on,mapping_caveat
NIST-GENAI,GV-6.2-005,GV-6.2-005,https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,nist-genai-profile.txt,531500fd16bfb59538d13c0b672091c555c149e45c6208a65975520ebe5183b7,nist-genai-profile.txt#L1194-L1197,suggested-generative-ai-profile-action,Suggested action in the NIST Generative AI Profile; applicability and proportionality require assessment.,"[""04-risk-impact-and-compliance"", ""06-architecture-and-technical-controls""]","[""AGF-RAI-001"", ""AGF-RAI-002"", ""AGF-RAI-003""]",reviewed-semantic-route-by-source-scope-and-control-contract,"[""Affected-party map"", ""Approval logs"", ""Boundary matrix"", ""Contest records"", ""Impact assessment"", ""Monitoring report"", ""Residual-impact decision"", ""Slice evaluation"", ""User notice""]",reviewed-directional-mapping,2026-08-12,"Directional mapping for governance design; not equivalence, certification, conformity, legal advice or proof that a control satisfies the source requirement."
NIST-GENAI,GV-6.2-006,GV-6.2-006,https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,nist-genai-profile.txt,531500fd16bfb59538d13c0b672091c555c149e45c6208a65975520ebe5183b7,nist-genai-profile.txt#L1198-L1202,suggested-generative-ai-profile-action,Suggested action in the NIST Generative AI Profile; applicability and proportionality require assessment.,"[""04-risk-impact-and-compliance"", ""07-evaluation-evidence-and-assurance""]","[""AGF-AUD-001"", ""AGF-AUD-003"", ""AGF-AUD-002""]",reviewed-semantic-route-by-source-scope-and-control-contract,"[""Access logs"", ""Event schema"", ""Evidence manifest"", ""Export/deletion test"", ""Gap report"", ""Hashes/signature"", ""Retention policy"", ""Reviewer identity"", ""Sample correlated trace""]",reviewed-directional-mapping,2026-08-12,"Directional mapping for governance design; not equivalence, certification, conformity, legal advice or proof that a control satisfies the source requirement."
NIST-GENAI,GV-6.2-007,GV-6.2-007,https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,nist-genai-profile.txt,531500fd16bfb59538d13c0b672091c555c149e45c6208a65975520ebe5183b7,nist-genai-profile.txt#L1203-L1225,suggested-generative-ai-profile-action,Suggested action in the NIST Generative AI Profile; applicability and proportionality require assessment.,"[""01-mandate-scope-and-principles"", ""02-governance-and-accountability"", ""03-inventory-portfolio-and-value"", ""04-risk-impact-and-compliance""]","[""AGF-VAL-001"", ""AGF-OPS-002"", ""AGF-RSK-001"", ""AGF-RSK-002""]",reviewed-semantic-route-by-source-scope-and-control-contract,"[""Assessment package"", ""Baseline"", ""Business case"", ""Control evidence"", ""Drill/incident record"", ""Metric definitions"", ""Reactivation decision"", ""Red-flag record"", ""Residual-risk decision"", ""Risk assessment"", ""Runbooks"", ""Tier rationale""]",reviewed-directional-mapping,2026-08-12,"Directional mapping for governance design; not equivalence, certification, conformity, legal advice or proof that a control satisfies the source requirement."
NIST-GENAI,MP-1.1-001,MP-1.1-001,https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,nist-genai-profile.txt,531500fd16bfb59538d13c0b672091c555c149e45c6208a65975520ebe5183b7,nist-genai-profile.txt#L1226-L1237,suggested-generative-ai-profile-action,Suggested action in the NIST Generative AI Profile; applicability and proportionality require assessment.,"[""01-mandate-scope-and-principles"", ""04-risk-impact-and-compliance"", ""06-architecture-and-technical-controls""]","[""AGF-DAT-001"", ""AGF-DAT-003""]",reviewed-semantic-route-by-source-scope-and-control-contract,"[""Classification record"", ""Data contract"", ""Deletion test"", ""Lineage record"", ""Owner approval"", ""Retention policy""]",reviewed-directional-mapping,2026-08-12,"Directional mapping for governance design; not equivalence, certification, conformity, legal advice or proof that a control satisfies the source requirement."
NIST-GENAI,MP-1.1-002,MP-1.1-002,https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,nist-genai-profile.txt,531500fd16bfb59538d13c0b672091c555c149e45c6208a65975520ebe5183b7,nist-genai-profile.txt#L1238-L1246,suggested-generative-ai-profile-action,Suggested action in the NIST Generative AI Profile; applicability and proportionality require assessment.,"[""04-risk-impact-and-compliance"", ""09-operations-incidents-and-continuity""]","[""AGF-RAI-001"", ""AGF-RAI-002"", ""AGF-RAI-003"", ""AGF-VAL-001""]",reviewed-semantic-route-by-source-scope-and-control-contract,"[""Affected-party map"", ""Approval logs"", ""Baseline"", ""Boundary matrix"", ""Business case"", ""Contest records"", ""Impact assessment"", ""Metric definitions"", ""Monitoring report"", ""Residual-impact decision"", ""Slice evaluation"", ""User notice""]",reviewed-directional-mapping,2026-08-12,"Directional mapping for governance design; not equivalence, certification, conformity, legal advice or proof that a control satisfies the source requirement."
NIST-GENAI,MP-1.1-003,MP-1.1-003,https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,nist-genai-profile.txt,531500fd16bfb59538d13c0b672091c555c149e45c6208a65975520ebe5183b7,nist-genai-profile.txt#L1247-L1260,suggested-generative-ai-profile-action,Suggested action in the NIST Generative AI Profile; applicability and proportionality require assessment.,"[""04-risk-impact-and-compliance"", ""07-evaluation-evidence-and-assurance"", ""08-implementation-and-adoption"", ""09-operations-incidents-and-continuity""]","[""AGF-RAI-001"", ""AGF-RAI-002"", ""AGF-RAI-003""]",reviewed-semantic-route-by-source-scope-and-control-contract,"[""Affected-party map"", ""Approval logs"", ""Boundary matrix"", ""Contest records"", ""Impact assessment"", ""Monitoring report"", ""Residual-impact decision"", ""Slice evaluation"", ""User notice""]",reviewed-directional-mapping,2026-08-12,"Directional mapping for governance design; not equivalence, certification, conformity, legal advice or proof that a control satisfies the source requirement."
NIST-GENAI,MP-1.1-004,MP-1.1-004,https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,nist-genai-profile.txt,531500fd16bfb59538d13c0b672091c555c149e45c6208a65975520ebe5183b7,nist-genai-profile.txt#L1261-L1275,suggested-generative-ai-profile-action,Suggested action in the NIST Generative AI Profile; applicability and proportionality require assessment.,"[""04-risk-impact-and-compliance"", ""05-agent-lifecycle""]","[""AGF-RSK-001"", ""AGF-RSK-002"", ""AGF-TOL-002"", ""AGF-TOL-003""]",reviewed-semantic-route-by-source-scope-and-control-contract,"[""Allow/deny tests"", ""Approval logs"", ""Assessment package"", ""Control evidence"", ""Drill result"", ""Gateway policy"", ""Kill-switch configuration"", ""Reactivation decision"", ""Red-flag record"", ""Residual-risk decision"", ""Risk assessment"", ""Tier rationale""]",reviewed-directional-mapping,2026-08-12,"Directional mapping for governance design; not equivalence, certification, conformity, legal advice or proof that a control satisfies the source requirement."
NIST-GENAI,MP-1.2-001,MP-1.2-001,https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,nist-genai-profile.txt,531500fd16bfb59538d13c0b672091c555c149e45c6208a65975520ebe5183b7,nist-genai-profile.txt#L1276-L1282,suggested-generative-ai-profile-action,Suggested action in the NIST Generative AI Profile; applicability and proportionality require assessment.,"[""04-risk-impact-and-compliance"", ""07-evaluation-evidence-and-assurance"", ""08-implementation-and-adoption"", ""10-metrics-review-and-improvement""]","[""AGF-RAI-001"", ""AGF-RAI-002"", ""AGF-RAI-003""]",reviewed-semantic-route-by-source-scope-and-control-contract,"[""Affected-party map"", ""Approval logs"", ""Boundary matrix"", ""Contest records"", ""Impact assessment"", ""Monitoring report"", ""Residual-impact decision"", ""Slice evaluation"", ""User notice""]",reviewed-directional-mapping,2026-08-12,"Directional mapping for governance design; not equivalence, certification, conformity, legal advice or proof that a control satisfies the source requirement."
NIST-GENAI,MP-1.2-002,MP-1.2-002,https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,nist-genai-profile.txt,531500fd16bfb59538d13c0b672091c555c149e45c6208a65975520ebe5183b7,nist-genai-profile.txt#L1283-L1301,suggested-generative-ai-profile-action,Suggested action in the NIST Generative AI Profile; applicability and proportionality require assessment.,"[""04-risk-impact-and-compliance"", ""05-agent-lifecycle"", ""06-architecture-and-technical-controls"", ""07-evaluation-evidence-and-assurance""]","[""AGF-RAI-001"", ""AGF-RAI-002"", ""AGF-RAI-003""]",reviewed-semantic-route-by-source-scope-and-control-contract,"[""Affected-party map"", ""Approval logs"", ""Boundary matrix"", ""Contest records"", ""Impact assessment"", ""Monitoring report"", ""Residual-impact decision"", ""Slice evaluation"", ""User notice""]",reviewed-directional-mapping,2026-08-12,"Directional mapping for governance design; not equivalence, certification, conformity, legal advice or proof that a control satisfies the source requirement."
NIST-GENAI,MP-2.1-001,MP-2.1-001,https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,nist-genai-profile.txt,531500fd16bfb59538d13c0b672091c555c149e45c6208a65975520ebe5183b7,nist-genai-profile.txt#L1302-L1305,suggested-generative-ai-profile-action,Suggested action in the NIST Generative AI Profile; applicability and proportionality require assessment.,"[""01-mandate-scope-and-principles"", ""06-architecture-and-technical-controls"", ""07-evaluation-evidence-and-assurance""]","[""AGF-AUD-001"", ""AGF-AUD-003"", ""AGF-AUD-002"", ""AGF-DAT-001""]",reviewed-semantic-route-by-source-scope-and-control-contract,"[""Access logs"", ""Classification record"", ""Data contract"", ""Event schema"", ""Evidence manifest"", ""Export/deletion test"", ""Gap report"", ""Hashes/signature"", ""Owner approval"", ""Retention policy"", ""Reviewer identity"", ""Sample correlated trace""]",reviewed-directional-mapping,2026-08-12,"Directional mapping for governance design; not equivalence, certification, conformity, legal advice or proof that a control satisfies the source requirement."
NIST-GENAI,MP-2.1-002,MP-2.1-002,https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,nist-genai-profile.txt,531500fd16bfb59538d13c0b672091c555c149e45c6208a65975520ebe5183b7,nist-genai-profile.txt#L1306-L1318,suggested-generative-ai-profile-action,Suggested action in the NIST Generative AI Profile; applicability and proportionality require assessment.,"[""04-risk-impact-and-compliance"", ""06-architecture-and-technical-controls"", ""07-evaluation-evidence-and-assurance""]","[""AGF-EVA-001"", ""AGF-EVA-003""]",reviewed-semantic-route-by-source-scope-and-control-contract,"[""Dataset provenance"", ""Drift report"", ""Evaluation plan"", ""Raw results"", ""Regression update"", ""Runtime evaluation""]",reviewed-directional-mapping,2026-08-12,"Directional mapping for governance design; not equivalence, certification, conformity, legal advice or proof that a control satisfies the source requirement."
NIST-GENAI,MP-2.2-001,MP-2.2-001,https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,nist-genai-profile.txt,531500fd16bfb59538d13c0b672091c555c149e45c6208a65975520ebe5183b7,nist-genai-profile.txt#L1319-L1324,suggested-generative-ai-profile-action,Suggested action in the NIST Generative AI Profile; applicability and proportionality require assessment.,"[""06-architecture-and-technical-controls""]","[""AGF-DAT-001"", ""AGF-DAT-003""]",reviewed-semantic-route-by-source-scope-and-control-contract,"[""Classification record"", ""Data contract"", ""Deletion test"", ""Lineage record"", ""Owner approval"", ""Retention policy""]",reviewed-directional-mapping,2026-08-12,"Directional mapping for governance design; not equivalence, certification, conformity, legal advice or proof that a control satisfies the source requirement."
NIST-GENAI,MP-2.2-002,MP-2.2-002,https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,nist-genai-profile.txt,531500fd16bfb59538d13c0b672091c555c149e45c6208a65975520ebe5183b7,nist-genai-profile.txt#L1325-L1337,suggested-generative-ai-profile-action,Suggested action in the NIST Generative AI Profile; applicability and proportionality require assessment.,"[""01-mandate-scope-and-principles"", ""04-risk-impact-and-compliance"", ""06-architecture-and-technical-controls""]","[""AGF-DAT-001"", ""AGF-DAT-003""]",reviewed-semantic-route-by-source-scope-and-control-contract,"[""Classification record"", ""Data contract"", ""Deletion test"", ""Lineage record"", ""Owner approval"", ""Retention policy""]",reviewed-directional-mapping,2026-08-12,"Directional mapping for governance design; not equivalence, certification, conformity, legal advice or proof that a control satisfies the source requirement."
NIST-GENAI,MP-2.3-001,MP-2.3-001,https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,nist-genai-profile.txt,531500fd16bfb59538d13c0b672091c555c149e45c6208a65975520ebe5183b7,nist-genai-profile.txt#L1338-L1349,suggested-generative-ai-profile-action,Suggested action in the NIST Generative AI Profile; applicability and proportionality require assessment.,"[""06-architecture-and-technical-controls"", ""07-evaluation-evidence-and-assurance"", ""10-metrics-review-and-improvement""]","[""AGF-EVA-001"", ""AGF-EVA-003""]",reviewed-semantic-route-by-source-scope-and-control-contract,"[""Dataset provenance"", ""Drift report"", ""Evaluation plan"", ""Raw results"", ""Regression update"", ""Runtime evaluation""]",reviewed-directional-mapping,2026-08-12,"Directional mapping for governance design; not equivalence, certification, conformity, legal advice or proof that a control satisfies the source requirement."
NIST-GENAI,MP-2.3-002,MP-2.3-002,https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,nist-genai-profile.txt,531500fd16bfb59538d13c0b672091c555c149e45c6208a65975520ebe5183b7,nist-genai-profile.txt#L1350-L1353,suggested-generative-ai-profile-action,Suggested action in the NIST Generative AI Profile; applicability and proportionality require assessment.,"[""04-risk-impact-and-compliance"", ""06-architecture-and-technical-controls"", ""10-metrics-review-and-improvement""]","[""AGF-RAI-001"", ""AGF-RAI-002"", ""AGF-RAI-003""]",reviewed-semantic-route-by-source-scope-and-control-contract,"[""Affected-party map"", ""Approval logs"", ""Boundary matrix"", ""Contest records"", ""Impact assessment"", ""Monitoring report"", ""Residual-impact decision"", ""Slice evaluation"", ""User notice""]",reviewed-directional-mapping,2026-08-12,"Directional mapping for governance design; not equivalence, certification, conformity, legal advice or proof that a control satisfies the source requirement."
NIST-GENAI,MP-2.3-003,MP-2.3-003,https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,nist-genai-profile.txt,531500fd16bfb59538d13c0b672091c555c149e45c6208a65975520ebe5183b7,nist-genai-profile.txt#L1354-L1358,suggested-generative-ai-profile-action,Suggested action in the NIST Generative AI Profile; applicability and proportionality require assessment.,"[""05-agent-lifecycle"", ""07-evaluation-evidence-and-assurance""]","[""AGF-EVA-001"", ""AGF-AUD-001"", ""AGF-AUD-003"", ""AGF-EVA-003""]",reviewed-semantic-route-by-source-scope-and-control-contract,"[""Access logs"", ""Dataset provenance"", ""Drift report"", ""Evaluation plan"", ""Event schema"", ""Export/deletion test"", ""Gap report"", ""Raw results"", ""Regression update"", ""Retention policy"", ""Runtime evaluation"", ""Sample correlated trace""]",reviewed-directional-mapping,2026-08-12,"Directional mapping for governance design; not equivalence, certification, conformity, legal advice or proof that a control satisfies the source requirement."
NIST-GENAI,MP-2.3-004,MP-2.3-004,https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,nist-genai-profile.txt,531500fd16bfb59538d13c0b672091c555c149e45c6208a65975520ebe5183b7,nist-genai-profile.txt#L1359-L1360,suggested-generative-ai-profile-action,Suggested action in the NIST Generative AI Profile; applicability and proportionality require assessment.,"[""07-evaluation-evidence-and-assurance"", ""08-implementation-and-adoption""]","[""AGF-EVA-001"", ""AGF-RAI-001"", ""AGF-RAI-002"", ""AGF-RAI-003""]",reviewed-semantic-route-by-source-scope-and-control-contract,"[""Affected-party map"", ""Approval logs"", ""Boundary matrix"", ""Contest records"", ""Dataset provenance"", ""Evaluation plan"", ""Impact assessment"", ""Monitoring report"", ""Raw results"", ""Residual-impact decision"", ""Slice evaluation"", ""User notice""]",reviewed-directional-mapping,2026-08-12,"Directional mapping for governance design; not equivalence, certification, conformity, legal advice or proof that a control satisfies the source requirement."
NIST-GENAI,MP-2.3-005,MP-2.3-005,https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,nist-genai-profile.txt,531500fd16bfb59538d13c0b672091c555c149e45c6208a65975520ebe5183b7,nist-genai-profile.txt#L1361-L1370,suggested-generative-ai-profile-action,Suggested action in the NIST Generative AI Profile; applicability and proportionality require assessment.,"[""01-mandate-scope-and-principles"", ""04-risk-impact-and-compliance"", ""06-architecture-and-technical-controls"", ""07-evaluation-evidence-and-assurance""]","[""AGF-EVA-001"", ""AGF-EVA-003"", ""AGF-SEC-001"", ""AGF-SEC-002""]",reviewed-semantic-route-by-source-scope-and-control-contract,"[""Dataset provenance"", ""Dependency/provenance report"", ""Drift report"", ""Egress tests"", ""Evaluation plan"", ""Misuse cases"", ""Raw results"", ""Regression update"", ""Residual risk"", ""Runtime evaluation"", ""Sandbox policy"", ""Threat model""]",reviewed-directional-mapping,2026-08-12,"Directional mapping for governance design; not equivalence, certification, conformity, legal advice or proof that a control satisfies the source requirement."
NIST-GENAI,MP-3.4-001,MP-3.4-001,https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,nist-genai-profile.txt,531500fd16bfb59538d13c0b672091c555c149e45c6208a65975520ebe5183b7,nist-genai-profile.txt#L1371-L1375,suggested-generative-ai-profile-action,Suggested action in the NIST Generative AI Profile; applicability and proportionality require assessment.,"[""07-evaluation-evidence-and-assurance"", ""09-operations-incidents-and-continuity""]","[""AGF-EVA-001"", ""AGF-RAI-001"", ""AGF-RAI-002"", ""AGF-RAI-003""]",reviewed-semantic-route-by-source-scope-and-control-contract,"[""Affected-party map"", ""Approval logs"", ""Boundary matrix"", ""Contest records"", ""Dataset provenance"", ""Evaluation plan"", ""Impact assessment"", ""Monitoring report"", ""Raw results"", ""Residual-impact decision"", ""Slice evaluation"", ""User notice""]",reviewed-directional-mapping,2026-08-12,"Directional mapping for governance design; not equivalence, certification, conformity, legal advice or proof that a control satisfies the source requirement."
NIST-GENAI,MP-3.4-002,MP-3.4-002,https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,nist-genai-profile.txt,531500fd16bfb59538d13c0b672091c555c149e45c6208a65975520ebe5183b7,nist-genai-profile.txt#L1376-L1378,suggested-generative-ai-profile-action,Suggested action in the NIST Generative AI Profile; applicability and proportionality require assessment.,"[""02-governance-and-accountability"", ""04-risk-impact-and-compliance""]","[""AGF-RAI-001"", ""AGF-RAI-002"", ""AGF-RAI-003"", ""AGF-ADP-002""]",reviewed-semantic-route-by-source-scope-and-control-contract,"[""Affected-party map"", ""Approval logs"", ""Boundary matrix"", ""Competence record"", ""Contest records"", ""Feedback backlog"", ""Impact assessment"", ""Learning assets"", ""Monitoring report"", ""Residual-impact decision"", ""Slice evaluation"", ""User notice""]",reviewed-directional-mapping,2026-08-12,"Directional mapping for governance design; not equivalence, certification, conformity, legal advice or proof that a control satisfies the source requirement."
NIST-GENAI,MP-3.4-003,MP-3.4-003,https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,nist-genai-profile.txt,531500fd16bfb59538d13c0b672091c555c149e45c6208a65975520ebe5183b7,nist-genai-profile.txt#L1379-L1381,suggested-generative-ai-profile-action,Suggested action in the NIST Generative AI Profile; applicability and proportionality require assessment.,"[""04-risk-impact-and-compliance"", ""07-evaluation-evidence-and-assurance""]","[""AGF-DAT-001"", ""AGF-DAT-003"", ""AGF-EVA-001"", ""AGF-RSK-001""]",reviewed-semantic-route-by-source-scope-and-control-contract,"[""Classification record"", ""Data contract"", ""Dataset provenance"", ""Deletion test"", ""Evaluation plan"", ""Lineage record"", ""Owner approval"", ""Raw results"", ""Red-flag record"", ""Retention policy"", ""Risk assessment"", ""Tier rationale""]",reviewed-directional-mapping,2026-08-12,"Directional mapping for governance design; not equivalence, certification, conformity, legal advice or proof that a control satisfies the source requirement."
NIST-GENAI,MP-3.4-004,MP-3.4-004,https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,nist-genai-profile.txt,531500fd16bfb59538d13c0b672091c555c149e45c6208a65975520ebe5183b7,nist-genai-profile.txt#L1382-L1383,suggested-generative-ai-profile-action,Suggested action in the NIST Generative AI Profile; applicability and proportionality require assessment.,"[""07-evaluation-evidence-and-assurance""]","[""AGF-EVA-001"", ""AGF-RAI-001"", ""AGF-RAI-002"", ""AGF-RAI-003""]",reviewed-semantic-route-by-source-scope-and-control-contract,"[""Affected-party map"", ""Approval logs"", ""Boundary matrix"", ""Contest records"", ""Dataset provenance"", ""Evaluation plan"", ""Impact assessment"", ""Monitoring report"", ""Raw results"", ""Residual-impact decision"", ""Slice evaluation"", ""User notice""]",reviewed-directional-mapping,2026-08-12,"Directional mapping for governance design; not equivalence, certification, conformity, legal advice or proof that a control satisfies the source requirement."
NIST-GENAI,MP-3.4-005,MP-3.4-005,https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,nist-genai-profile.txt,531500fd16bfb59538d13c0b672091c555c149e45c6208a65975520ebe5183b7,nist-genai-profile.txt#L1384-L1387,suggested-generative-ai-profile-action,Suggested action in the NIST Generative AI Profile; applicability and proportionality require assessment.,"[""08-implementation-and-adoption"", ""09-operations-incidents-and-continuity"", ""10-metrics-review-and-improvement""]","[""AGF-OPS-002"", ""AGF-RAI-001"", ""AGF-RAI-002"", ""AGF-RAI-003""]",reviewed-semantic-route-by-source-scope-and-control-contract,"[""Affected-party map"", ""Approval logs"", ""Boundary matrix"", ""Contest records"", ""Drill/incident record"", ""Impact assessment"", ""Monitoring report"", ""Reactivation decision"", ""Residual-impact decision"", ""Runbooks"", ""Slice evaluation"", ""User notice""]",reviewed-directional-mapping,2026-08-12,"Directional mapping for governance design; not equivalence, certification, conformity, legal advice or proof that a control satisfies the source requirement."
NIST-GENAI,MP-3.4-006,MP-3.4-006,https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,nist-genai-profile.txt,531500fd16bfb59538d13c0b672091c555c149e45c6208a65975520ebe5183b7,nist-genai-profile.txt#L1388-L1409,suggested-generative-ai-profile-action,Suggested action in the NIST Generative AI Profile; applicability and proportionality require assessment.,"[""01-mandate-scope-and-principles"", ""03-inventory-portfolio-and-value"", ""04-risk-impact-and-compliance"", ""06-architecture-and-technical-controls""]","[""AGF-RAI-001"", ""AGF-RAI-002"", ""AGF-RAI-003""]",reviewed-semantic-route-by-source-scope-and-control-contract,"[""Affected-party map"", ""Approval logs"", ""Boundary matrix"", ""Contest records"", ""Impact assessment"", ""Monitoring report"", ""Residual-impact decision"", ""Slice evaluation"", ""User notice""]",reviewed-directional-mapping,2026-08-12,"Directional mapping for governance design; not equivalence, certification, conformity, legal advice or proof that a control satisfies the source requirement."
NIST-GENAI,MP-4.1-001,MP-4.1-001,https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,nist-genai-profile.txt,531500fd16bfb59538d13c0b672091c555c149e45c6208a65975520ebe5183b7,nist-genai-profile.txt#L1410-L1412,suggested-generative-ai-profile-action,Suggested action in the NIST Generative AI Profile; applicability and proportionality require assessment.,"[""04-risk-impact-and-compliance"", ""06-architecture-and-technical-controls"", ""09-operations-incidents-and-continuity""]","[""AGF-DAT-001"", ""AGF-DAT-003""]",reviewed-semantic-route-by-source-scope-and-control-contract,"[""Classification record"", ""Data contract"", ""Deletion test"", ""Lineage record"", ""Owner approval"", ""Retention policy""]",reviewed-directional-mapping,2026-08-12,"Directional mapping for governance design; not equivalence, certification, conformity, legal advice or proof that a control satisfies the source requirement."
NIST-GENAI,MP-4.1-002,MP-4.1-002,https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,nist-genai-profile.txt,531500fd16bfb59538d13c0b672091c555c149e45c6208a65975520ebe5183b7,nist-genai-profile.txt#L1413-L1415,suggested-generative-ai-profile-action,Suggested action in the NIST Generative AI Profile; applicability and proportionality require assessment.,"[""01-mandate-scope-and-principles"", ""08-implementation-and-adoption""]","[""AGF-RAI-001"", ""AGF-RAI-002"", ""AGF-RAI-003"", ""AGF-VAL-001""]",reviewed-semantic-route-by-source-scope-and-control-contract,"[""Affected-party map"", ""Approval logs"", ""Baseline"", ""Boundary matrix"", ""Business case"", ""Contest records"", ""Impact assessment"", ""Metric definitions"", ""Monitoring report"", ""Residual-impact decision"", ""Slice evaluation"", ""User notice""]",reviewed-directional-mapping,2026-08-12,"Directional mapping for governance design; not equivalence, certification, conformity, legal advice or proof that a control satisfies the source requirement."
NIST-GENAI,MP-4.1-003,MP-4.1-003,https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,nist-genai-profile.txt,531500fd16bfb59538d13c0b672091c555c149e45c6208a65975520ebe5183b7,nist-genai-profile.txt#L1416-L1420,suggested-generative-ai-profile-action,Suggested action in the NIST Generative AI Profile; applicability and proportionality require assessment.,"[""02-governance-and-accountability"", ""04-risk-impact-and-compliance"", ""06-architecture-and-technical-controls""]","[""AGF-DAT-001"", ""AGF-DAT-003"", ""AGF-ORG-001"", ""AGF-ORG-003""]",reviewed-semantic-route-by-source-scope-and-control-contract,"[""Classification record"", ""Compensating-control evidence"", ""Data contract"", ""Decisão de containment exercida"", ""Deletion test"", ""Expiry decision"", ""Governance charter"", ""Lineage record"", ""Owner approval"", ""Retention policy"", ""Scope e risk appetite aprovados"", ""Waiver record""]",reviewed-directional-mapping,2026-08-12,"Directional mapping for governance design; not equivalence, certification, conformity, legal advice or proof that a control satisfies the source requirement."
NIST-GENAI,MP-4.1-004,MP-4.1-004,https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,nist-genai-profile.txt,531500fd16bfb59538d13c0b672091c555c149e45c6208a65975520ebe5183b7,nist-genai-profile.txt#L1421-L1425,suggested-generative-ai-profile-action,Suggested action in the NIST Generative AI Profile; applicability and proportionality require assessment.,"[""02-governance-and-accountability"", ""04-risk-impact-and-compliance"", ""06-architecture-and-technical-controls""]","[""AGF-DAT-001"", ""AGF-DAT-003""]",reviewed-semantic-route-by-source-scope-and-control-contract,"[""Classification record"", ""Data contract"", ""Deletion test"", ""Lineage record"", ""Owner approval"", ""Retention policy""]",reviewed-directional-mapping,2026-08-12,"Directional mapping for governance design; not equivalence, certification, conformity, legal advice or proof that a control satisfies the source requirement."
NIST-GENAI,MP-4.1-005,MP-4.1-005,https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,nist-genai-profile.txt,531500fd16bfb59538d13c0b672091c555c149e45c6208a65975520ebe5183b7,nist-genai-profile.txt#L1426-L1437,suggested-generative-ai-profile-action,Suggested action in the NIST Generative AI Profile; applicability and proportionality require assessment.,"[""00-document-control"", ""02-governance-and-accountability"", ""04-risk-impact-and-compliance"", ""06-architecture-and-technical-controls""]","[""AGF-DAT-001"", ""AGF-DAT-003""]",reviewed-semantic-route-by-source-scope-and-control-contract,"[""Classification record"", ""Data contract"", ""Deletion test"", ""Lineage record"", ""Owner approval"", ""Retention policy""]",reviewed-directional-mapping,2026-08-12,"Directional mapping for governance design; not equivalence, certification, conformity, legal advice or proof that a control satisfies the source requirement."
NIST-GENAI,MP-4.1-006,MP-4.1-006,https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf,nist-genai-profile.txt,531500fd16bfb59538d13c0b672091c555c149e45c6208a65975520ebe5183b7,nist-genai-profile.txt#L1438-L1441,suggested-generative-ai-profile-action,Suggested action in the NIST Generative AI Profile; applicability and proportionality require assessment.,"[""02-governance-and-accountability"", ""03-inventory-portfolio-and-value"", ""06-architecture-and-technical-controls"", ""08-implementation-and-adoption""]","[""AGF-VAL-001"", ""AGF-DAT-001"", ""AGF-DAT-003""]",reviewed-semantic-route-by-source-scope-and-control-contract,"[""Baseline"", ""Business case"", ""Classification record"", ""Data contract"", ""Deletion test"", ""Lineage record"", ""Metric definitions"", ""Owner approval"", ""Retention policy""]",reviewed-directional-mapping,2026-08-12,"Directional mapping for governance design; not equivalence, certification, conformity, legal advice or proof that a control satisfies the source requirement."
